ID,성별,탑승일,탑승시간,하차일,하차시간,탑승기간,탑승거리,결제금액,결제일시
c399,남,2019. 11. 5.,16:35,2019. 11. 5.,16:55,20,2.9,4300,2019. 11. 5.
c342,남,2019. 11. 5.,18:23,2019. 11. 5.,18:38,15,3.5,3900,2019. 11. 5.
c355,여,2019. 11. 6.,8:55,2019. 11. 6.,9:07,12,1.4,3300,2019. 11. 6.
c301,여,2019. 11. 6.,12:44,2019. 11. 6.,12:49,5,0.8,1200,2019. 11. 6.
c242,남,2019. 11. 6.,15:33,2019. 11. 6.,16:16,43,9.1,9200,2019. 11. 6.
c543,남,2019. 11. 6.,19:22,2019. 11. 6.,19:31,9,1.2,0,2019. 11. 6.
c923,여,2019. 11. 7.,9:22,2019. 11. 7.,9:37,15,2.5,3900,2019. 11. 7.
c492,남,2019. 11. 7.,10:02,2019. 11. 7.,10:24,22,5.4,5100,2019. 11. 7.
c543,여,2019. 11. 7.,18:02,2019. 11. 7.,18:23,21,3.9,4800,2019. 11. 7.
c123,여,2019. 11. 7.,19:08,2019. 11. 7.,19:17,9,1.4,2100,2019. 11. 7.
c224,남,2019. 11. 7.,22:55,2019. 11. 7.,23:15,20,2.9,2900,2019. 11. 7.
c533,여,2019. 11. 8.,11:33,2019. 11. 8.,11:44,11,0.5,1300,2019. 11. 8.
c930,남,2019. 11. 8.,12:55,2019. 11. 8.,13:24,29,4.1,6200,2019. 11. 8.